QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
01b1e814-0001-9d31-0005-177a0002573e,"select ENTITY_DETAIL(?, ?, ?)",16,CITIBIKE,5,PUBLIC,SELECT,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,4,ANALYTICS_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:40:51.579-08:00,2024-01-25T05:40:51.622-08:00,43,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1c0a5c6796b0f3286b2db9b968e6058a,2,1c0a5c6796b0f3286b2db9b968e6058a,1
01b1e814-0001-9d31-0005-177a0002573a,"show terse VIEWS in SCHEMA IDENTIFIER('""SNOWFLAKE"".""ACCOUNT_USAGE""') limit 1001",16,CITIBIKE,5,PUBLIC,SHOW,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,4,ANALYTICS_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:40:50.024-08:00,2024-01-25T05:40:50.095-08:00,71,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,25,46,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,78c1293dc407ae1d9ab6692ddd36a56a,2,78c1293dc407ae1d9ab6692ddd36a56a,1
01b1e82c-0001-9eb2-0005-177a0002922e,show DATABASES like 'CITIBIKE',16,CITIBIKE,5,PUBLIC,SHOW,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,,,,,,,SUCCESS,,,2024-01-25T06:04:59.303-08:00,2024-01-25T06:04:59.374-08:00,71,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,50,21,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,2ebedeb2b8bbc5fb9f65e17c3f55ad4b,2,2ebedeb2b8bbc5fb9f65e17c3f55ad4b,1
01b1e828-0001-9d31-0005-177a000257ee,show grants on ACCOUNT,16,CITIBIKE,5,PUBLIC,SHOW,1433187637157934,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:00:47.384-08:00,2024-01-25T06:00:47.958-08:00,574,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,215,359,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1984ce22d649a425c01173ceca140cbe,2,1984ce22d649a425c01173ceca140cbe,1
01b1e828-0001-9d95-0005-177a0002676e,"USE ROLE IDENTIFIER('""ACCOUNTADMIN""')",4,SNOWFLAKE_SAMPLE_DATA,,,USE,1433187637174294,SUSHMAMENGANI,ORGADMIN,,,,,,,SUCCESS,,,2024-01-25T06:00:19.758-08:00,2024-01-25T06:00:19.978-08:00,220,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,181,39,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1a4d321b4170c09709f8e2761ed880aa,2,1a4d321b4170c09709f8e2761ed880aa,1
01b1e828-0001-9d31-0005-177a000257ea,show WAREHOUSES like 'COMPUTE_WH',16,CITIBIKE,5,PUBLIC,SHOW,1433187637157934,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:00:46.505-08:00,2024-01-25T06:00:46.878-08:00,373,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,179,194,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e828-0001-9d31-0005-177a000257e2,show WAREHOUSES,4,SNOWFLAKE_SAMPLE_DATA,,,SHOW,1433187637174294,SUSHMAMENGANI,ORGADMIN,,,,,,,SUCCESS,,,2024-01-25T06:00:16.372-08:00,2024-01-25T06:00:16.676-08:00,304,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,124,180,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1e824-0001-9d98-0005-177a00022742,show WAREHOUSES like 'COMPUTE_WH',16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:56:11.281-08:00,2024-01-25T05:56:11.337-08:00,56,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,30,26,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e82c-0001-9e31-0005-177a0002167e,"show TABLES like 'TRIPS' in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:04:56.163-08:00,2024-01-25T06:04:56.295-08:00,132,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,57,75,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,44005ae25d587cc98743207a83e3947f,2,44005ae25d587cc98743207a83e3947f,1
01b1e828-0001-9d31-0005-177a000257e6,"show terse SCHEMAS in DATABASE IDENTIFIER('""CITIBIKE""') limit 10000",4,SNOWFLAKE_SAMPLE_DATA,,,SHOW,1433187637174294,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:00:20.522-08:00,2024-01-25T06:00:20.641-08:00,119,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,94,25,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4effafef5b04cdbb2b8086f9e4191b89,2,4effafef5b04cdbb2b8086f9e4191b89,1
01b1e82c-0001-9d84-0005-177a000234ca,"show terse SCHEMAS in DATABASE IDENTIFIER('""CITIBIKE""') limit 10000",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:04:56.176-08:00,2024-01-25T06:04:56.266-08:00,90,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,79,11,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4effafef5b04cdbb2b8086f9e4191b89,2,4effafef5b04cdbb2b8086f9e4191b89,1
01b1e828-0001-9eb2-0005-177a00029216,"show terse SCHEMAS in DATABASE IDENTIFIER('""SNOWFLAKE_SAMPLE_DATA""') limit 1001",4,SNOWFLAKE_SAMPLE_DATA,,,SHOW,1433187637174294,SUSHMAMENGANI,ORGADMIN,,,,,,,SUCCESS,,,2024-01-25T06:00:12.707-08:00,2024-01-25T06:00:12.805-08:00,98,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,82,16,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,d357d1e5f00aa918ca2891b21d625552,2,d357d1e5f00aa918ca2891b21d625552,1
01b1e828-0001-9eb2-0005-177a0002921a,show WAREHOUSES,4,SNOWFLAKE_SAMPLE_DATA,,,SHOW,1433187637174294,SUSHMAMENGANI,ORGADMIN,,,,,,,SUCCESS,,,2024-01-25T06:00:13.073-08:00,2024-01-25T06:00:13.138-08:00,65,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,32,33,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1e81b-0001-9d98-0005-177a000226ca,"show terse STAGES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:47:22.101-08:00,2024-01-25T05:47:22.158-08:00,57,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,40,17,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,19bcaa472dc5cdb186ceaf3ea783c631,2,19bcaa472dc5cdb186ceaf3ea783c631,1
01b1e81b-0001-9d98-0005-177a000226ce,"describe TABLE IDENTIFIER('""CITIBIKE"".""PUBLIC"".""TRIPS""')",16,CITIBIKE,5,PUBLIC,DESCRIBE,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:47:22.1-08:00,2024-01-25T05:47:22.159-08:00,59,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,44,15,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,3f98c6035e9c9bb43cf365351c88aa85,2,3f98c6035e9c9bb43cf365351c88aa85,1
01b1e81b-0001-9e31-0005-177a000215fe,show DATABASES like 'CITIBIKE',16,CITIBIKE,5,PUBLIC,SHOW,1433187637157934,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:47:25.043-08:00,2024-01-25T05:47:25.105-08:00,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,45,17,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,2ebedeb2b8bbc5fb9f65e17c3f55ad4b,2,2ebedeb2b8bbc5fb9f65e17c3f55ad4b,1
01b1e81b-0001-9e31-0005-177a000215f6,"show terse FILE FORMATS in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:47:22.31-08:00,2024-01-25T05:47:22.366-08:00,56,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,42,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,c116d99437026f5497b20c185bbe1b5c,2,c116d99437026f5497b20c185bbe1b5c,1
01b1e81b-0001-9e31-0005-177a000215f2,"show terse TABLES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:47:22.101-08:00,2024-01-25T05:47:22.166-08:00,65,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,46,19,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,161f0a58d44d5a2794b4b60803bbcf0e,2,161f0a58d44d5a2794b4b60803bbcf0e,1
01b1e814-0001-9d98-0005-177a000226ae,"show grants on SCHEMA IDENTIFIER('""SNOWFLAKE"".""ACCOUNT_USAGE""')",16,CITIBIKE,5,PUBLIC,SHOW,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,4,ANALYTICS_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:40:36.619-08:00,2024-01-25T05:40:36.709-08:00,90,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,55,35,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,cd929d2613ed9580485c1671ba40c9c3,2,cd929d2613ed9580485c1671ba40c9c3,1
01b1e814-0001-9d98-0005-177a000226b2,show WAREHOUSES,16,CITIBIKE,5,PUBLIC,SHOW,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,4,ANALYTICS_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:40:38.869-08:00,2024-01-25T05:40:38.912-08:00,43,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,24,19,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1e814-0001-9d31-0005-177a0002572a,show WAREHOUSES like 'COMPUTE_WH',16,CITIBIKE,5,PUBLIC,SHOW,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,4,ANALYTICS_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:40:38.87-08:00,2024-01-25T05:40:38.926-08:00,56,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,22,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e81b-0001-9eb2-0005-177a000291d2,"show terse DYNAMIC TABLES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:47:22.096-08:00,2024-01-25T05:47:22.166-08:00,70,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,51,19,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f7748c4f0e28733e03484f3cadc595e7,2,f7748c4f0e28733e03484f3cadc595e7,1
01b1e81b-0001-9d31-0005-177a0002576e,"show terse SCHEMAS in DATABASE IDENTIFIER('""SNOWFLAKE_SAMPLE_DATA""') limit 1001",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:47:22.319-08:00,2024-01-25T05:47:22.553-08:00,234,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,188,46,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,d357d1e5f00aa918ca2891b21d625552,2,d357d1e5f00aa918ca2891b21d625552,1
01b1e817-0001-9d98-0005-177a000226c2,"show grants on SCHEMA IDENTIFIER('""SNOWFLAKE"".""ACCOUNT_USAGE""')",16,CITIBIKE,5,PUBLIC,SHOW,1433187637157934,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:43:57.215-08:00,2024-01-25T05:43:57.286-08:00,71,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,37,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,cd929d2613ed9580485c1671ba40c9c3,2,cd929d2613ed9580485c1671ba40c9c3,1
01b1e817-0001-9e31-0005-177a000215e6,show terse DATABASES limit 1001,16,CITIBIKE,5,PUBLIC,SHOW,1433187637157934,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:43:57.263-08:00,2024-01-25T05:43:57.313-08:00,50,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,39,11,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7cc3d4194b112d3625b034f5a9fe198d,2,7cc3d4194b112d3625b034f5a9fe198d,1
01b1e817-0001-9e31-0005-177a000215e2,show WAREHOUSES like 'COMPUTE_WH%',16,CITIBIKE,5,PUBLIC,SHOW,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,,,,,,,SUCCESS,,,2024-01-25T05:43:57.01-08:00,2024-01-25T05:43:57.06-08:00,50,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,33,17,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,5bb5cd0931d085eba4b86094ff81614f,2,5bb5cd0931d085eba4b86094ff81614f,1
01b1e817-0001-9e31-0005-177a000215de,"show terse SCHEMAS in DATABASE IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA""') limit 1001",16,CITIBIKE,5,PUBLIC,SHOW,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,,,,,,,SUCCESS,,,2024-01-25T05:43:12.701-08:00,2024-01-25T05:43:12.791-08:00,90,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,76,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,2ff758ad100254e0161f6c091345bd9a,2,2ff758ad100254e0161f6c091345bd9a,1
01b1e813-0001-9d31-0005-177a0002570e,"show grants on WAREHOUSE IDENTIFIER('""COMPUTE_WH""')",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:39:33.618-08:00,2024-01-25T05:39:33.691-08:00,73,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,65,8,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,e2a038d44c2864fe7352cd8eb1260e2c,2,e2a038d44c2864fe7352cd8eb1260e2c,1
01b1e81e-0001-9e31-0005-177a0002161e,show WAREHOUSES like 'COMPUTE_WH',4,SNOWFLAKE_SAMPLE_DATA,,,SHOW,1433187637174294,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:50:19.55-08:00,2024-01-25T05:50:19.613-08:00,63,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,41,22,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e81b-0001-9d31-0005-177a00025762,"show terse VIEWS in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:47:22.267-08:00,2024-01-25T05:47:22.565-08:00,298,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,193,105,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,81363d9ab54a7b438bac6f3c79d1a38d,2,81363d9ab54a7b438bac6f3c79d1a38d,1
01b1e871-0001-9d95-0005-177a000268e6,show WAREHOUSES like 'COMPUTE_WH',1,SNOWFLAKE,,,SHOW,1433187637166178,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T07:13:02.633-08:00,2024-01-25T07:13:02.697-08:00,64,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,50,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e86f-0001-9d98-0005-177a000228aa,"SELECT *
FROM ACCOUNT_USAGE.QUERY_HISTORY
WHERE USER_NAME = 'SUSHMAMENGANI' 
  AND EXECUTION_STATUS = 'SUCCESS' 
  AND START_TIME::DATE = CURRENT_DATE()
  AND START_TIME >= '2024-01-25 13:00:00';",1,SNOWFLAKE,,,SELECT,1433187637166178,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-25T07:11:35.492-08:00,2024-01-25T07:11:35.958-08:00,466,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,449,17,0,0,0,0,,,0,,,0,0,6.9e-05,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,bb3262dc785984ba808bbc8b3c089f98,2,9b6d702f96b68c45bcc1fae6289dd71f,1
01b1e871-0001-9e31-0005-177a000217a2,"show terse SCHEMAS in DATABASE IDENTIFIER('""SNOWFLAKE""') limit 10000",1,SNOWFLAKE,,,SHOW,1433187637166178,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T07:13:25.394-08:00,2024-01-25T07:13:25.461-08:00,67,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,53,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,491fb758366d7ed94d1d192601099d61,2,491fb758366d7ed94d1d192601099d61,1
01b1e871-0001-9d31-0005-177a0002594a,show WAREHOUSES,1,SNOWFLAKE,,,SHOW,1433187637166178,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T07:13:25.403-08:00,2024-01-25T07:13:25.489-08:00,86,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,59,27,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1e86f-0001-9d84-0005-177a000235ee,"SELECT *
FROM ACCOUNT_USAGE.QUERY_HISTORY
WHERE USER_NAME = 'SUSHMAMENGANI' 
  AND EXECUTION_STATUS = 'SUCCESS' 
  AND START_TIME::DATE = CURRENT_DATE()",1,SNOWFLAKE,,,SELECT,1433187637166178,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-25T07:11:54.118-08:00,2024-01-25T07:11:56.065-08:00,1947,19692544,0.5184337788,0,104482,0,1614,0,0,0,0,0,8,2269973,0,0,0,806,1141,0,0,0,0,,,0,,,0,0,0.000124,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,aca28b97732ef042e69a5f95ca5580e7,2,86de056e0ddd406f1c720738c0821df4,1
01b1e871-0001-9d31-0005-177a0002594e,show terse DATABASES limit 1001,1,SNOWFLAKE,,,SHOW,1433187637166178,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T07:13:25.403-08:00,2024-01-25T07:13:25.487-08:00,84,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,64,20,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7cc3d4194b112d3625b034f5a9fe198d,2,7cc3d4194b112d3625b034f5a9fe198d,1
01b1e86a-0001-9d98-0005-177a0002289e,"SELECT *
FROM ACCOUNT_USAGE.QUERY_HISTORY
WHERE USER_NAME = 'SUSHMAMENGANI' 
  AND EXECUTION_STATUS = 'SUCCESS' 
  AND (QUERY_TEXT LIKE '%SELECT%' OR QUERY_TEXT LIKE '%CREATE%' OR QUERY_TEXT LIKE '%DROP%')
  AND DATABASE_NAME IN ('CITIBIKE', 'WEATHER')
  AND START_TIME >= '2024-01-25 13:00:00' AND END_TIME <= '2024-01-25 18:00:00';",1,SNOWFLAKE,,,SELECT,1433187637166178,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-25T07:06:15.369-08:00,2024-01-25T07:06:15.869-08:00,500,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,482,18,0,0,0,0,,,0,,,0,0,7.4e-05,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,9893ddb0b9f36fa498ecd388ba0aaff5,2,998a9463b14d2341fe5eecf3957135ab,1
01b1e86b-0001-9e31-0005-177a00021792,"SELECT *
FROM ACCOUNT_USAGE.QUERY_HISTORY
WHERE USER_NAME = 'SUSHMAMENGANI' 
  AND EXECUTION_STATUS = 'SUCCESS' 
  AND (QUERY_TEXT LIKE '%SELECT%' OR QUERY_TEXT LIKE '%CREATE%' OR QUERY_TEXT LIKE '%DROP%')",1,SNOWFLAKE,,,SELECT,1433187637166178,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-25T07:07:30.539-08:00,2024-01-25T07:07:32.325-08:00,1786,186748928,0.9930033119,0,36756,0,496,0,0,0,0,0,65,2271117,0,0,0,1118,668,0,0,0,0,,,0,,,0,0,0.000171,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,499fc63218307079a948ec7e96802a79,2,787ed5e6fefb2388e74390b3664de21b,1
